Ride_ID,Date,Category,Pickup,Drop,Distance,Fare
251,2024-01-19 13:00:00,Personal,San Francisco,Houston,1.89,7.08
252,2024-01-30 09:00:00,Personal,Los Angeles,Houston,10.82,35.06
253,2024-01-04 16:00:00,Personal,San Francisco,Houston,7.1,22.39
254,2024-01-17 12:00:00,Personal,San Francisco,Chicago,8.55,34.18
255,2024-01-26 17:00:00,Personal,Houston,Houston,12.99,32.76
256,2024-01-22 08:00:00,Personal,San Francisco,Los Angeles,1.66,3.53
257,2024-01-13 13:00:00,Personal,Los Angeles,Los Angeles,3.29,14.31
258,2024-01-30 01:00:00,Business,Los Angeles,Houston,10.68,43.52
259,2024-01-29 14:00:00,Business,New York,New York,10.41,23.33
260,2024-01-28 13:00:00,Personal,Houston,San Francisco,9.82,21.4
261,2024-01-22 18:00:00,Business,Houston,Houston,11.23,41.24
262,2024-01-22 04:00:00,Business,New York,Chicago,1.81,8.85
263,2024-01-25 15:00:00,Personal,Chicago,Houston,13.71,47.71
264,2024-01-08 06:00:00,Personal,Houston,San Francisco,10.94,29.69
265,2024-01-12 11:00:00,Personal,Houston,Los Angeles,12.83,41.57
266,2024-01-05 00:00:00,Business,San Francisco,Houston,12.83,25.77
267,2024-01-13 09:00:00,Personal,San Francisco,Houston,9.54,35.49
268,2024-01-26 18:00:00,Personal,New York,Los Angeles,9.41,44.48
269,2024-01-02 04:00:00,Personal,San Francisco,Houston,1.95,3.93
270,2024-01-22 01:00:00,Business,Chicago,San Francisco,1.1,4.92
271,2024-01-11 01:00:00,Personal,Los Angeles,New York,6.4,30.82
272,2024-01-20 13:00:00,Personal,Chicago,New York,7.81,24.1
273,2024-01-23 12:00:00,Personal,Los Angeles,Houston,4.83,16.44
274,2024-01-24 02:00:00,Personal,New York,Houston,14.36,34.83
275,2024-01-30 02:00:00,Personal,Chicago,Houston,13.28,39.52
276,2024-01-04 04:00:00,Business,San Francisco,Houston,11.67,26.87
277,2024-01-02 02:00:00,Business,Houston,San Francisco,2.67,5.49
278,2024-01-26 12:00:00,Business,San Francisco,New York,3.76,17.09
279,2024-01-17 20:00:00,Personal,Chicago,Los Angeles,8.76,40.58
280,2024-01-06 12:00:00,Business,San Francisco,Houston,12.21,54.74
281,2024-01-15 12:00:00,Personal,New York,San Francisco,5.1,11.51
282,2024-01-28 21:00:00,Business,Houston,Houston,3.01,9.16
283,2024-01-05 12:00:00,Personal,Houston,Los Angeles,5.6,27.37
284,2024-01-06 16:00:00,Personal,Houston,Los Angeles,6.44,22.08
285,2024-01-25 09:00:00,Business,Los Angeles,San Francisco,6.11,24.13
286,2024-01-28 23:00:00,Business,Los Angeles,New York,3.39,12.7
287,2024-01-22 11:00:00,Personal,Houston,Los Angeles,13.81,39.53
288,2024-01-02 03:00:00,Personal,Houston,New York,8.22,33.12
289,2024-01-06 03:00:00,Business,Los Angeles,Chicago,5.77,12.35
290,2024-01-03 20:00:00,Personal,Chicago,Houston,14.08,30.19
291,2024-01-14 17:00:00,Personal,Chicago,San Francisco,3.09,12.93
292,2024-01-12 07:00:00,Personal,New York,Los Angeles,10.8,47.72
293,2024-01-01 12:00:00,Business,Los Angeles,Los Angeles,5.04,20.57
294,2024-01-15 14:00:00,Personal,Los Angeles,San Francisco,7.9,28.65
295,2024-01-21 10:00:00,Personal,Chicago,San Francisco,2.33,9.96
296,2024-01-02 03:00:00,Personal,Chicago,Houston,1.27,4.1
297,2024-01-21 22:00:00,Business,Los Angeles,Los Angeles,6.66,31.02
298,2024-01-14 09:00:00,Business,New York,Los Angeles,6.57,27.12
299,2024-01-10 21:00:00,Personal,San Francisco,Los Angeles,12.54,46.9
300,2024-01-01 08:00:00,Personal,San Francisco,New York,11.03,41.99
301,2024-01-09 17:00:00,Personal,San Francisco,Houston,2.92,9.81
302,2024-01-10 19:00:00,Personal,Houston,Houston,9.82,25.46
303,2024-01-03 22:00:00,Business,San Francisco,New York,7.92,38.7
304,2024-01-23 19:00:00,Business,New York,Chicago,1.91,4.83
305,2024-01-30 19:00:00,Business,Chicago,Houston,14.39,48.9
306,2024-01-05 18:00:00,Personal,Los Angeles,Chicago,1.85,3.86
307,2024-01-10 03:00:00,Business,Los Angeles,Los Angeles,7.5,29.67
308,2024-01-07 22:00:00,Business,Los Angeles,San Francisco,13.71,47.0
309,2024-01-28 16:00:00,Personal,New York,Los Angeles,5.91,13.74
310,2024-01-17 22:00:00,Business,Houston,Chicago,7.58,20.87
311,2024-01-11 22:00:00,Personal,Houston,Houston,3.46,8.94
312,2024-01-09 02:00:00,Business,San Francisco,Los Angeles,9.13,41.7
313,2024-01-23 01:00:00,Personal,San Francisco,Los Angeles,7.93,30.35
314,2024-01-01 09:00:00,Business,Los Angeles,Houston,2.67,11.9
315,2024-01-25 03:00:00,Personal,Los Angeles,New York,2.06,9.61
316,2024-01-27 15:00:00,Business,Houston,Los Angeles,8.76,39.39
317,2024-01-04 18:00:00,Personal,Houston,Houston,4.25,11.4
318,2024-01-13 17:00:00,Personal,San Francisco,Chicago,10.97,43.84
319,2024-01-15 09:00:00,Personal,San Francisco,Chicago,12.19,35.87
320,2024-01-20 14:00:00,Business,Chicago,Houston,5.05,14.11
321,2024-01-12 10:00:00,Business,New York,New York,1.52,3.96
322,2024-01-09 00:00:00,Personal,Houston,San Francisco,13.08,33.21
323,2024-01-22 22:00:00,Business,San Francisco,San Francisco,10.69,26.79
324,2024-01-19 04:00:00,Personal,Chicago,New York,12.84,61.95
325,2024-01-04 14:00:00,Personal,San Francisco,Chicago,3.82,8.27
326,2024-01-18 15:00:00,Personal,San Francisco,Chicago,13.0,51.43
327,2024-01-16 21:00:00,Business,Chicago,San Francisco,8.79,34.41
328,2024-01-27 18:00:00,Personal,Chicago,New York,8.42,33.46
329,2024-01-07 21:00:00,Business,Houston,Chicago,2.51,7.23
330,2024-01-11 08:00:00,Business,Los Angeles,New York,6.47,13.9
331,2024-01-02 14:00:00,Business,New York,San Francisco,14.31,38.82
332,2024-01-13 01:00:00,Business,Houston,Los Angeles,6.04,15.42
333,2024-01-13 16:00:00,Personal,San Francisco,Chicago,3.68,12.77
334,2024-01-28 14:00:00,Personal,San Francisco,Los Angeles,7.74,18.28
335,2024-01-17 07:00:00,Personal,Houston,San Francisco,6.67,33.12
336,2024-01-13 00:00:00,Business,San Francisco,San Francisco,9.77,28.13
337,2024-01-10 18:00:00,Business,New York,Los Angeles,8.44,40.5
338,2024-01-24 00:00:00,Personal,Houston,Chicago,14.5,40.69
339,2024-01-20 19:00:00,Business,Los Angeles,New York,3.7,13.41
340,2024-01-30 01:00:00,Business,Los Angeles,Houston,6.96,19.69
341,2024-01-05 22:00:00,Personal,San Francisco,Los Angeles,6.21,16.47
342,2024-01-28 06:00:00,Business,San Francisco,Chicago,5.25,22.16
343,2024-01-22 18:00:00,Business,Los Angeles,New York,4.34,11.52
344,2024-01-20 01:00:00,Business,Chicago,Houston,8.12,18.86
345,2024-01-01 20:00:00,Personal,Houston,New York,7.13,17.59
346,2024-01-19 14:00:00,Business,Houston,San Francisco,12.56,38.65
347,2024-01-15 15:00:00,Personal,Chicago,Houston,12.65,33.2
348,2024-01-12 14:00:00,Personal,Chicago,Los Angeles,5.31,20.18
349,2024-01-20 11:00:00,Personal,Los Angeles,Chicago,3.3,12.77
350,2024-01-03 16:00:00,Personal,Los Angeles,San Francisco,1.15,4.36
351,2024-01-22 12:00:00,Personal,San Francisco,New York,5.48,19.08
352,2024-01-15 00:00:00,Business,Los Angeles,Houston,11.02,23.77
353,2024-01-25 21:00:00,Business,Los Angeles,Chicago,6.16,23.93
354,2024-01-18 18:00:00,Personal,San Francisco,San Francisco,3.1,14.9
355,2024-01-25 05:00:00,Personal,Los Angeles,Los Angeles,7.52,20.91
356,2024-01-02 00:00:00,Personal,New York,Houston,3.74,11.44
357,2024-01-11 18:00:00,Business,New York,New York,13.23,44.44
358,2024-01-28 00:00:00,Business,San Francisco,Houston,6.44,28.57
359,2024-01-08 02:00:00,Personal,Chicago,Los Angeles,14.65,35.73
360,2024-01-02 21:00:00,Business,Los Angeles,New York,8.61,27.74
361,2024-01-11 22:00:00,Personal,New York,Los Angeles,2.51,7.86
362,2024-01-16 04:00:00,Personal,San Francisco,Chicago,5.59,21.38
363,2024-01-09 05:00:00,Personal,Los Angeles,Chicago,8.97,40.36
364,2024-01-21 22:00:00,Business,Los Angeles,Chicago,7.03,19.77
365,2024-01-16 12:00:00,Business,San Francisco,Los Angeles,8.62,24.48
366,2024-01-03 19:00:00,Personal,San Francisco,San Francisco,14.58,58.33
367,2024-01-22 09:00:00,Business,San Francisco,San Francisco,10.12,47.87
368,2024-01-08 22:00:00,Personal,San Francisco,Houston,7.51,28.36
369,2024-01-24 12:00:00,Business,Los Angeles,Los Angeles,14.95,46.86
370,2024-01-21 05:00:00,Personal,Los Angeles,Chicago,7.09,28.2
371,2024-01-29 16:00:00,Personal,San Francisco,Chicago,4.58,20.42
372,2024-01-26 00:00:00,Personal,Los Angeles,New York,11.96,34.21
373,2024-01-19 01:00:00,Business,San Francisco,New York,11.26,55.23
374,2024-01-15 11:00:00,Business,New York,Houston,8.99,40.24
375,2024-01-17 14:00:00,Business,Chicago,Chicago,13.94,51.41
376,2024-01-16 21:00:00,Business,Los Angeles,Houston,13.38,35.52
377,2024-01-25 03:00:00,Personal,Chicago,Houston,5.62,17.53
378,2024-01-24 16:00:00,Business,New York,New York,6.58,15.42
379,2024-01-09 15:00:00,Business,Chicago,New York,1.62,6.13
380,2024-01-13 18:00:00,Business,Chicago,Los Angeles,12.64,45.68
381,2024-01-09 04:00:00,Personal,San Francisco,Los Angeles,7.36,33.23
382,2024-01-25 09:00:00,Business,Houston,Houston,11.54,25.55
383,2024-01-20 04:00:00,Personal,New York,Chicago,6.85,23.19
384,2024-01-05 19:00:00,Business,Los Angeles,San Francisco,1.99,6.05
385,2024-01-13 07:00:00,Business,New York,Los Angeles,6.27,14.17
386,2024-01-19 19:00:00,Personal,Chicago,Los Angeles,7.5,36.44
387,2024-01-21 16:00:00,Business,Chicago,San Francisco,4.23,19.49
388,2024-01-26 10:00:00,Business,San Francisco,Houston,11.16,55.6
389,2024-01-06 04:00:00,Personal,San Francisco,New York,1.95,8.12
390,2024-01-22 15:00:00,Personal,Houston,Chicago,11.17,29.17
391,2024-01-09 03:00:00,Personal,San Francisco,Chicago,1.41,5.26
392,2024-01-16 14:00:00,Personal,New York,New York,8.12,28.22
393,2024-01-07 16:00:00,Personal,Chicago,Chicago,4.98,23.11
394,2024-01-03 16:00:00,Personal,San Francisco,Houston,3.03,11.45
395,2024-01-26 19:00:00,Personal,San Francisco,Houston,11.69,29.75
396,2024-01-15 12:00:00,Personal,Chicago,San Francisco,14.77,62.54
397,2024-01-19 18:00:00,Personal,Houston,Los Angeles,4.76,22.5
398,2024-01-17 04:00:00,Personal,Houston,Los Angeles,13.61,35.49
399,2024-01-18 11:00:00,Business,San Francisco,Houston,8.84,35.89
400,2024-01-22 01:00:00,Business,San Francisco,Houston,12.53,33.87
401,2024-01-18 06:00:00,Personal,Houston,Chicago,8.95,23.64
402,2024-01-18 09:00:00,Personal,New York,San Francisco,8.88,24.34
403,2024-01-04 10:00:00,Business,Chicago,Los Angeles,8.9,22.86
404,2024-01-21 11:00:00,Business,San Francisco,Los Angeles,8.23,24.18
405,2024-01-20 17:00:00,Business,New York,Chicago,5.01,23.97
406,2024-01-27 17:00:00,Business,San Francisco,New York,7.59,28.25
407,2024-01-09 16:00:00,Personal,New York,New York,7.6,30.01
408,2024-01-17 07:00:00,Personal,San Francisco,Houston,6.89,20.21
409,2024-01-27 05:00:00,Business,Houston,Chicago,6.85,28.39
410,2024-01-22 18:00:00,Personal,San Francisco,Los Angeles,10.05,43.16
411,2024-01-05 05:00:00,Personal,San Francisco,Houston,1.67,6.74
412,2024-01-14 01:00:00,Business,Houston,Chicago,13.52,53.8
413,2024-01-09 19:00:00,Personal,Los Angeles,New York,3.32,9.21
414,2024-01-09 07:00:00,Business,Chicago,Los Angeles,10.3,46.05
415,2024-01-09 16:00:00,Business,San Francisco,New York,12.66,54.59
416,2024-01-02 15:00:00,Business,Los Angeles,San Francisco,11.41,26.76
417,2024-01-30 04:00:00,Business,San Francisco,Houston,13.35,27.2
418,2024-01-17 05:00:00,Business,New York,Houston,14.78,34.49
419,2024-01-13 23:00:00,Personal,Los Angeles,Houston,4.57,12.35
420,2024-01-09 19:00:00,Personal,Houston,Chicago,5.51,11.43
421,2024-01-25 17:00:00,Personal,Los Angeles,Houston,5.9,25.73
422,2024-01-01 15:00:00,Personal,Houston,New York,2.33,6.33
423,2024-01-29 22:00:00,Personal,Los Angeles,Houston,12.07,27.76
424,2024-01-17 20:00:00,Business,Houston,San Francisco,5.0,10.27
425,2024-01-11 11:00:00,Personal,Chicago,Los Angeles,7.64,18.29
426,2024-01-26 07:00:00,Personal,Houston,New York,5.16,17.9
427,2024-01-12 07:00:00,Business,Los Angeles,Houston,11.57,24.43
428,2024-01-14 18:00:00,Personal,Chicago,Los Angeles,14.46,36.56
429,2024-01-16 10:00:00,Business,New York,Los Angeles,8.98,43.15
430,2024-01-26 00:00:00,Personal,Los Angeles,Chicago,2.23,9.44
431,2024-01-22 08:00:00,Business,New York,New York,10.53,43.35
432,2024-01-08 14:00:00,Business,Chicago,Los Angeles,14.64,42.72
433,2024-01-27 09:00:00,Personal,San Francisco,New York,13.78,43.48
434,2024-01-07 16:00:00,Personal,Los Angeles,San Francisco,3.71,16.56
435,2024-01-03 01:00:00,Personal,Chicago,Chicago,14.79,62.0
436,2024-01-13 22:00:00,Personal,San Francisco,Los Angeles,4.68,20.84
437,2024-01-01 16:00:00,Personal,Los Angeles,Chicago,2.13,10.19
438,2024-01-05 07:00:00,Personal,Los Angeles,San Francisco,13.23,37.75
439,2024-01-28 01:00:00,Personal,Los Angeles,San Francisco,3.56,7.85
440,2024-01-07 16:00:00,Personal,San Francisco,Los Angeles,13.8,32.87
441,2024-01-10 20:00:00,Business,Los Angeles,Chicago,6.38,14.51
442,2024-01-14 02:00:00,Business,San Francisco,Houston,10.38,22.74
443,2024-01-28 01:00:00,Personal,Houston,New York,2.73,9.91
444,2024-01-10 06:00:00,Business,New York,Los Angeles,3.52,7.35
445,2024-01-29 10:00:00,Business,Los Angeles,San Francisco,3.06,14.8
446,2024-01-06 05:00:00,Personal,New York,New York,10.56,39.22
447,2024-01-27 14:00:00,Personal,Houston,Los Angeles,11.26,25.02
448,2024-01-21 05:00:00,Business,Houston,Chicago,2.46,10.26
449,2024-01-04 00:00:00,Personal,Chicago,Houston,12.69,40.34
450,2024-01-27 06:00:00,Personal,Houston,Chicago,12.72,40.85
451,2024-01-07 11:00:00,Business,Chicago,New York,12.7,36.58
452,2024-01-30 03:00:00,Personal,Los Angeles,Chicago,10.01,49.78
453,2024-01-19 08:00:00,Business,Los Angeles,Houston,9.78,24.38
454,2024-01-19 16:00:00,Business,San Francisco,San Francisco,8.14,37.76
455,2024-01-02 21:00:00,Personal,Los Angeles,Chicago,10.32,51.09
456,2024-01-11 09:00:00,Personal,Houston,Houston,9.69,40.11
457,2024-01-14 15:00:00,Personal,New York,Chicago,3.07,8.58
458,2024-01-29 01:00:00,Business,Los Angeles,San Francisco,7.15,35.08
459,2024-01-14 01:00:00,Business,San Francisco,San Francisco,14.03,51.96
460,2024-01-22 14:00:00,Personal,Los Angeles,San Francisco,6.27,31.11
461,2024-01-17 04:00:00,Business,Houston,Los Angeles,2.28,5.89
462,2024-01-26 03:00:00,Business,Houston,Chicago,1.11,5.35
463,2024-01-15 16:00:00,Personal,New York,New York,9.89,20.04
464,2024-01-16 06:00:00,Personal,Los Angeles,New York,13.76,55.83
465,2024-01-13 15:00:00,Personal,Los Angeles,Los Angeles,10.57,51.39
466,2024-01-03 12:00:00,Business,Chicago,Los Angeles,7.75,33.24
467,2024-01-10 11:00:00,Business,Houston,New York,10.39,42.43
468,2024-01-07 16:00:00,Personal,Houston,Los Angeles,1.36,6.38
469,2024-01-22 16:00:00,Personal,San Francisco,New York,13.42,35.34
470,2024-01-28 04:00:00,Personal,Chicago,Los Angeles,1.97,4.44
471,2024-01-29 19:00:00,Business,Chicago,Chicago,7.66,17.06
472,2024-01-21 22:00:00,Personal,Los Angeles,Chicago,14.0,32.97
473,2024-01-14 19:00:00,Personal,Houston,Houston,6.28,18.96
474,2024-01-28 18:00:00,Personal,Chicago,Houston,6.85,20.49
475,2024-01-04 21:00:00,Personal,Los Angeles,Los Angeles,9.61,33.56
476,2024-01-27 02:00:00,Personal,Chicago,Chicago,13.81,68.73
477,2024-01-30 06:00:00,Business,San Francisco,Chicago,9.53,45.87
478,2024-01-26 03:00:00,Business,San Francisco,Los Angeles,14.39,68.39
479,2024-01-18 16:00:00,Personal,San Francisco,Houston,7.84,23.3
480,2024-01-17 07:00:00,Business,Houston,Chicago,3.29,9.83
481,2024-01-28 09:00:00,Business,Chicago,New York,2.75,10.23
482,2024-01-01 12:00:00,Business,New York,Los Angeles,4.18,12.86
483,2024-01-19 01:00:00,Personal,Houston,San Francisco,4.46,17.3
484,2024-01-28 18:00:00,Business,Los Angeles,Los Angeles,2.35,8.13
485,2024-01-05 17:00:00,Business,Houston,New York,2.4,9.41
486,2024-01-04 00:00:00,Business,San Francisco,Houston,14.55,54.32
487,2024-01-26 07:00:00,Personal,Los Angeles,Houston,11.07,51.49
488,2024-01-22 22:00:00,Business,San Francisco,San Francisco,9.58,27.78
489,2024-01-16 00:00:00,Business,Los Angeles,Chicago,11.82,55.66
490,2024-01-12 03:00:00,Personal,New York,San Francisco,8.18,37.11
491,2024-01-30 08:00:00,Business,San Francisco,San Francisco,9.83,47.06
492,2024-01-28 19:00:00,Personal,Los Angeles,Los Angeles,14.89,45.54
493,2024-01-12 15:00:00,Personal,Los Angeles,Chicago,10.06,32.02
494,2024-01-02 19:00:00,Personal,Los Angeles,New York,12.96,37.4
495,2024-01-08 11:00:00,Personal,Los Angeles,Houston,9.46,33.48
496,2024-01-18 16:00:00,Personal,Chicago,Chicago,13.72,53.01
497,2024-01-11 19:00:00,Business,San Francisco,New York,6.4,18.16
498,2024-01-19 19:00:00,Personal,Chicago,Houston,8.96,43.63
499,2024-01-01 08:00:00,Business,Los Angeles,Chicago,9.9,26.07
500,2024-01-26 02:00:00,Personal,Los Angeles,Chicago,6.29,20.78
